,Location,Agegroup,Bin_cml,cml,Bin,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52,Week53
395,US National,5-17 years,[79.18-79.2),0.0,[39.59-39.6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,US National,5-17 years,[79.38-79.4),0.0,[39.69-39.7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,US National,5-17 years,[79.58-79.6),0.0,[39.79-39.8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,US National,5-17 years,[79.78-79.8),0.0,[39.89-39.9),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,US National,5-17 years,[79.8-Inf],0.0,[39.9-Inf],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91,0.6,0.26,0.14,0.06,0.04,0.01,0.02,0.09,0.21,0.38,0.51,0.7,0.81,0.85,0.89,0.94,0.94,0.96,0.99,0.99,0.99,0.99,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,US National,5-17 years,sm.mean,10.0,sm.mean,4.599309017431877e-06,6.120389288013063e-05,0.0002847377692742843,0.001252647568473183,0.004718721919336274,0.011071223221300844,0.01495281053362754,0.021403695548388925,0.044392134677989296,0.1261889726437283,0.4338140560950443,1.120626992132238,1.817241915743449,2.039839759717148,1.7522212521934575,1.2534664249979095,0.8336631610049606,0.529140850679363,0.3281335975707118,0.20189997501741763,0.12607566624461444,0.0794485820407604,0.05037226448164695,0.0320992029588232,0.02085646758063574,0.01379047190134543,0.009267412225862227,0.006326456865782636,0.00440580795010504,0.00311383741919633,0.0022256111810309465,0.001607076275220394,0.0011718424332301334,0.0008625426304357707,0.0006423516981223634,0.0004821933444047386,0.0003652823970336249,0.0002782780213147517,0.00021444844684961553,0.0001662918028145764,0.0001298517495536435,0.00010247437535105274,8.098534928936822e-05,6.482258166275566e-05,5.215544727651565e-05,4.190550637957128e-05,3.391427128029697e-05,2.7619930424173834e-05,2.2318930929151273e-05,1.827859466791581e-05,1.5088882682888489e-05,1.24995803620349e-05,1.5668308153544556e-06
401,US National,5-17 years,sm.median,11.0,sm.median,4.566964538610117e-06,5.969961046664442e-05,0.00026581632299777104,0.001098859144663778,0.004065418285591482,0.010798754128606664,0.0153676568153987,0.01725455125740846,0.031718422747025916,0.06852148237870648,0.17761999095260744,0.5721274706798787,1.543280554698259,2.2440226380481416,2.1408778564135087,1.2888394014097273,0.7857998401927073,0.41096806371271744,0.18814643904884104,0.07813449845417769,0.03296854783314429,0.014167059689852796,0.006198011740797679,0.002785112285969253,0.0013209507810273298,0.0006475655095917838,0.0003322098644634856,0.0001679677504178202,8.636964332807851e-05,4.5902159517744535e-05,2.341458041768063e-05,1.0051701117780216e-05,2.252834704458007e-06,1.9671090168185208e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,US National,5-17 years,sm.perc2p5,7.0,sm.perc2p5,3.5845239084663256e-06,3.7800023834101695e-05,0.00011735779554985286,0.0003373623948062528,0.0009483889451121488,0.0024729696974866724,0.005470087547600937,0.008861227427112296,0.009886909061348578,0.01069433714796941,0.015451214692638767,0.025500841851833888,0.04376047468997605,0.08305085035111123,0.17111282625031482,0.11843050752566014,0.034857600436571,0.01028850681869982,0.0030965523450647865,0.0009566261512655172,0.0003235237558216052,0.00011805353505324757,4.2913851680907894e-05,1.4646603314542966e-05,5.587872159024554e-06,1.3654715405453332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,US National,5-17 years,sm.perc5,7.0,sm.perc5,3.933263280838067e-06,4.0416818261801734e-05,0.00013040357757639417,0.0003900264796349011,0.001143756073602067,0.0030520005194819627,0.006659088196321709,0.010056631464416628,0.010661482654523706,0.01262682455121171,0.020200448039257,0.03504395211444091,0.06480389174657912,0.13640228020534564,0.2822764508023312,0.1310489149507362,0.04105422357535012,0.01223201572117178,0.003720106268904942,0.0011570033482505599,0.000392540073241305,0.00014310403347182011,5.354391181046766e-05,1.9429999173897734e-05,6.836154158514543e-06,7.264777697576401e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,US National,5-17 years,sm.perc25,10.0,sm.perc25,4.333177403234791e-06,5.361185201964261e-05,0.00021739770561522527,0.0008219215109875366,0.002874477704892313,0.007969938096914583,0.013394789366198636,0.01450518281577664,0.020793997101235438,0.04115387766821846,0.08784212937041214,0.235336176138562,0.6715475718885933,1.481821772784131,1.1447553669716795,0.5844409555592278,0.3312908979157858,0.13754615794309685,0.05552510527692646,0.02038612775574217,0.007874533102735769,0.0031559470568163347,0.0013120162202470826,0.0005730327323399131,0.0002544994152958845,0.00011558326494635134,5.031507469224026e-05,2.4959656872259537e-05,7.118493656227001e-06,3.786549600729131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,US National,5-17 years,sm.perc75,11.0,sm.perc75,4.835886576987669e-06,6.80336794739779e-05,0.000331094506331178,0.001502425101041296,0.005816056375336743,0.014073572794047038,0.016931369503587007,0.02323088476980456,0.05122689353084796,0.12552180968532486,0.4231160268864924,1.400270391248633,2.89394157328525,2.9597553094319027,2.40796677423854,1.9180990142543803,1.3659355423857105,0.840001960635502,0.45439144069082377,0.23172687956156046,0.11013122530891069,0.05192208612001411,0.024548097057122197,0.011711910750923536,0.005757626251929248,0.0028989137435045187,0.0014999001617891296,0.000791084013983675,0.0004322829792399518,0.0002469288621018902,0.00013833472180750498,7.501599355597798e-05,4.266693192078269e-05,2.5161173363029558e-05,1.3544123206238893e-05,1.079424419463525e-05,6.107044453541065e-06,2.2361583555692693e-06,2.227756530938302e-06,1.3610637651234052e-06,1.0502280788709137e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,US National,5-17 years,sm.perc95,13.0,sm.perc95,5.408865556744999e-06,8.558288246659364e-05,0.0005061404693846365,0.002698064914549334,0.010685464179883449,0.019196556825218203,0.0218228119684185,0.04966248510474764,0.13263340748988317,0.5208769965116409,2.0306559313422574,4.180099391047863,3.8417988559853824,3.178276521310331,2.57549653963561,2.0803240867175217,1.6882805462554507,1.4001177187112548,1.1417053932109902,0.8791856916263048,0.6053664989975783,0.5005276929571301,0.3598666838115828,0.23006453190273712,0.1449981756937452,0.0908102542995647,0.056826243817131604,0.0355801015940882,0.022577481392398513,0.014505254314031255,0.00941985661233146,0.006182858598159427,0.004124176773946609,0.0027734809749881536,0.0018725650664514646,0.0012745970584432708,0.0008783377743161486,0.0006144678040093474,0.0004362878298856566,0.00029775689364792534,0.00021515629293675234,0.00015223705553388112,0.00010518518269561272,7.626889655901497e-05,5.2900860340284296e-05,4.08099281792511e-05,2.400659716824946e-05,1.542291758915234e-05,7.326674321533834e-06,6.710655085598795e-06,5.65181195397181e-06,2.5056341505702177e-06,2.2495885449414848e-07
407,US National,5-17 years,sm.perc97p5,13.0,sm.perc97p5,5.408865556744999e-06,8.722929160949159e-05,0.0005203262135231148,0.0027988652406639586,0.011065090908041466,0.019436347514617425,0.02240680006426162,0.05227836857256825,0.14202276065093786,0.5748808347747055,2.2108258612175953,4.321159292084255,3.8789751766152722,3.185017999410935,2.5799018233039135,2.08804077734261,1.7119502547374514,1.4169481846719907,1.1597643561249396,0.963687125581588,0.7930040003820658,0.5975253689017269,0.47315669442187575,0.33030921939319335,0.22411791167069714,0.1495266369296528,0.09882592478503671,0.06515091313994623,0.043301244524275605,0.028954957593545542,0.01952618693329765,0.013275524138455664,0.009090934922872645,0.0063048411812599015,0.004420069644828677,0.0031216314446946983,0.002216263441111157,0.0015773267056644227,0.001142945988129698,0.0008460292689885982,0.0006182293152179226,0.00045549590950146946,0.00033830237121440705,0.00024853747576398556,0.0001897124093136731,0.00014520228733310532,0.00010804360118791286,8.109513535896887e-05,6.0710012623760625e-05,4.3838494759111036e-05,3.287388924879097e-05,2.6290289483170288e-05,3.401720572556183e-06
408,US National,5-17 years,sm.peak,13.0,sm.peak,5.7576049291167425e-06,9.293290049406238e-05,0.0005815519597400613,0.0032566783463473213,0.012702362791366203,0.020295734768206595,0.025369210242564874,0.06454918081534805,0.19124250964314687,0.8607441611880432,3.039741438613031,4.712057565687795,3.905841088120383,3.187579629114606,2.5841309342703576,2.090137162566495,1.7273543139617993,1.4331935798583493,1.1769854378769302,0.9827390421410748,0.8226330551505153,0.6598543962518477,0.5026058170522728,0.46521562213013423,0.4090047886967123,0.34692674566760545,0.28658153791426333,0.23194847854547912,0.18567454917199644,0.14707281616643705,0.11542946273591086,0.09000113114482475,0.07003927635832814,0.05448591191265498,0.04250372234006396,0.03325388067183217,0.02610387183506455,0.020532153647847325,0.016280893843813735,0.01291573909410469,0.010311779344631069,0.008301270129829627,0.006693292651348753,0.005446951918899811,0.004447215623551665,0.003619395045095277,0.0029749602654066077,0.0024537552385308988,0.002007652849027672,0.0016644614178703949,0.0013869405575343532,0.001154696811883664,0.000144903468802083
0,US National,18-49 years,[0.18-0.2),0.0,[0.09-0.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.22,0.24,0.06,0.07,0.02,0.03,0.07,0.12,0.18,0.18,0.18,0.06,0.06,0.05,0.05,0.03,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,US National,18-49 years,[0.38-0.4),0.0,[0.19-0.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.07,0.04,0.04,0.03,0.05,0.05,0.1,0.12,0.04,0.06,0.05,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,US National,18-49 years,[0.58-0.6),0.0,[0.29-0.3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.09,0.01,0.01,0.02,0.07,0.14,0.11,0.06,0.05,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,US National,18-49 years,[0.78-0.8),0.0,[0.39-0.4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.06,0.02,0.03,0.06,0.05,0.09,0.08,0.03,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,US National,18-49 years,[0.98-1),0.0,[0.49-0.5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.02,0.02,0.03,0.04,0.04,0.1,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,US National,18-49 years,[1.18-1.2),0.0,[0.59-0.6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.01,0.01,0.01,0.1,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,US National,18-49 years,[1.38-1.4),0.0,[0.69-0.7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.01,0.04,0.13,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,US National,18-49 years,[1.58-1.6),0.0,[0.79-0.8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.07,0.02,0.06,0.06,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,US National,18-49 years,[1.78-1.8),0.0,[0.89-0.9),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.0,0.01,0.05,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,US National,18-49 years,[1.98-2),0.0,[0.99-1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,US National,18-49 years,[2.18-2.2),0.0,[1.09-1.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.05,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,US National,18-49 years,[2.38-2.4),0.0,[1.19-1.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.05,0.05,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,US National,18-49 years,[2.58-2.6),0.01,[1.29-1.3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.04,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,US National,18-49 years,[2.78-2.8),0.0,[1.39-1.4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.07,0.02,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,US National,18-49 years,[2.98-3),0.0,[1.49-1.5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,US National,18-49 years,[3.18-3.2),0.0,[1.59-1.6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,US National,18-49 years,[3.38-3.4),0.0,[1.69-1.7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,US National,18-49 years,[3.58-3.6),0.0,[1.79-1.8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,US National,18-49 years,[3.78-3.8),0.0,[1.89-1.9),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,US National,18-49 years,[3.98-4),0.01,[1.99-2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,US National,18-49 years,[4.18-4.2),0.02,[2.09-2.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,US National,18-49 years,[4.38-4.4),0.0,[2.19-2.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,US National,18-49 years,[4.58-4.6),0.01,[2.29-2.3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,US National,18-49 years,[4.78-4.8),0.01,[2.39-2.4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,US National,18-49 years,[4.98-5),0.0,[2.49-2.5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,US National,18-49 years,[5.18-5.2),0.0,[2.59-2.6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,US National,18-49 years,[5.38-5.4),0.04,[2.69-2.7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,US National,18-49 years,[5.58-5.6),0.01,[2.79-2.8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,US National,18-49 years,[5.78-5.8),0.0,[2.89-2.9),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,US National,18-49 years,[5.98-6),0.03,[2.99-3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,US National,18-49 years,[6.18-6.2),0.02,[3.09-3.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,US National,18-49 years,[6.38-6.4),0.01,[3.19-3.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,US National,18-49 years,[6.58-6.6),0.01,[3.29-3.3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
